age,sex,location_x,location_y,sports
31,m,68.80392464482435,116.11763935332294,[]
47,m,11.839509107903439,-63.64885497980913,"['Rugby', 'Kayaking']"
19,m,-42.541384531143564,-103.55264218634736,[]
71,f,1.3986440975588295,122.15170021987075,['Cycling']
8,m,40.692006951678366,-152.37914855642035,"['Baseball', 'Olympic weightlifting']"
3,m,-54.181148211607024,-42.170393268157454,"['Tennis', 'Soccer', 'Olympic weightlifting', 'Downhill skiing']"
34,f,32.5036465221539,149.97008716067063,"['Equestrian mounted games', 'Ice hockey', 'Martial arts']"
45,f,20.051721531345308,75.0860750726832,[]
83,m,71.50854970460759,-53.90556953097828,"['Golf', 'Bowling']"
22,m,-12.836874691672108,-136.0067692114018,"['Squash', 'Kayaking', 'Baseball', 'Ball hockey', 'Cycling']"
58,m,-21.86482385895765,53.82972807097735,"['Downhill skiing', 'Rugby', 'Football', 'Soccer', 'Ice hockey']"
24,m,8.881973265395459,-12.460400421180992,"['Soccer', 'Equestrian mounted games', 'Rugby']"
52,m,83.89051079618045,-170.9663217451417,"['Cross country running', 'Downhill skiing', 'Cycling', 'Golf']"
39,f,-64.06315559264016,38.09738286416632,"['Curling', 'Baseball']"
76,f,-85.04516209799847,-82.4127236503574,"['Rugby', 'Badminton', 'Martial arts']"
20,m,-22.945089898802394,145.5351923747911,"['Badminton', 'Basketball', 'Martial arts', 'Ball hockey', 'Cycling']"
39,m,86.12618952057665,-80.80220762448214,"['Volleyball', 'Kayaking', 'Ball hockey']"
68,f,-26.232517059573347,-29.751030246829032,"['Squash', 'Martial arts']"
99,m,-54.05455689450789,-93.54996132365535,"['Downhill skiing', 'Cross country running', 'Soccer', 'Softball', 'Football']"
97,f,46.327743432965576,150.7379216332826,"['Golf', 'Baseball', 'Cycling', 'Bowling', 'Equestrian mounted games']"
56,f,-70.94631687181486,-121.23744567931217,"['Football', 'Rugby', 'Tennis']"
12,m,38.07163215391793,171.3084562714921,[]
64,f,-10.982888965270675,-147.337696503387,"['Downhill skiing', 'Ice hockey', 'Squash', 'Kayaking', 'Basketball']"
65,m,-71.76395104882542,92.36831507204812,"['Ball hockey', 'Volleyball']"
11,m,-7.516410235565402,74.33203073819689,['Ice hockey']
88,f,-79.90894833061515,-62.144514405086284,"['Rugby', 'Swimming', 'Golf', 'Olympic weightlifting']"
2,f,57.50230343272705,120.79021194246496,[]
23,m,7.410838761976663,-20.309876097666404,['Cycling']
32,m,-62.93125336587606,66.22719309691126,"['Olympic weightlifting', 'Cross country running', 'Equestrian mounted games', 'Golf', 'Soccer']"
19,m,68.74464029717598,-88.59070897566345,"['Tennis', 'Equestrian mounted games']"
58,f,-68.52930998509774,-137.1084686752948,"['Football', 'Basketball', 'Equestrian mounted games', 'Rugby', 'Tennis']"
10,m,-10.05919908170172,0.7788988298828201,"['Curling', 'Cycling', 'Rugby']"
16,m,52.97928979106854,-116.27886226025905,"['Rugby', 'Ball hockey', 'Tennis']"
54,f,67.36650828265618,-68.44640191357722,"['Golf', 'Rugby', 'Soccer']"
48,m,84.30208219604822,147.8303417302456,"['Softball', 'Equestrian mounted games', 'Cross country running']"
34,f,57.22160636179515,-103.9875737794397,['Basketball']
84,f,-53.367954113036056,82.57518982864889,"['Volleyball', 'Soccer', 'Curling', 'Swimming', 'Golf']"
18,f,-82.07574681769731,-112.59412090541477,['Badminton']
47,f,-9.842348638442445,72.52938573944061,"['Volleyball', 'Martial arts', 'Cycling']"
16,m,19.174766665870237,-66.49063807053591,"['Bowling', 'Softball', 'Olympic weightlifting']"
79,f,14.165708829899444,1.9451516947555092,"['Cycling', 'Rugby', 'Equestrian mounted games', 'Cross country running']"
89,f,77.52059219007953,-45.58851411321086,"['Swimming', 'Squash', 'Golf']"
92,m,39.11843171380542,-170.96840535528648,"['Ball hockey', 'Rugby', 'Bowling', 'Volleyball']"
47,m,-63.48891633364248,-32.612337549269796,"['Squash', 'Volleyball', 'Kayaking', 'Basketball', 'Equestrian mounted games']"
26,m,-8.82228183294049,27.793097168812608,"['Swimming', 'Cycling']"
84,f,-2.16728837184246,-67.96268450595143,"['Martial arts', 'Rugby', 'Soccer', 'Badminton']"
36,m,-75.782594376513,34.47254781789141,"['Ice hockey', 'Rugby']"
3,m,44.125822311383814,-179.2726836544719,['Martial arts']
14,m,50.44133179555885,59.324945655683706,[]
97,m,25.00821322490438,-66.65442603140185,"['Baseball', 'Rugby']"
9,f,75.8730493705221,121.20062186158236,"['Ball hockey', 'Cross country running', 'Kayaking']"
78,f,-26.394319083145078,-122.87581432728223,"['Volleyball', 'Martial arts', 'Equestrian mounted games', 'Swimming', 'Ball hockey']"
33,m,-59.242562827155055,-54.15050329677153,[]
71,f,-5.9334355880867236,-146.42248385900498,"['Squash', 'Baseball']"
46,m,-9.016352608513884,21.81417810765342,[]
94,f,-85.25121644643485,-23.5555524970257,"['Softball', 'Olympic weightlifting', 'Squash']"
60,m,-23.046433297465626,148.33607531550132,"['Martial arts', 'Cross country running']"
29,m,-19.31584134372855,175.86115944575238,"['Downhill skiing', 'Golf']"
87,m,-12.221728071060426,-71.31609847633223,['Cross country running']
62,f,13.116087762035974,107.1041052793604,['Ice hockey']
88,f,-32.70727089729516,-48.983556083551946,"['Golf', 'Tennis', 'Curling']"
9,m,-24.473224881772225,116.8629498575695,"['Football', 'Basketball', 'Baseball', 'Ball hockey', 'Cross country running']"
76,m,-75.0859762018539,-86.46393041229322,"['Olympic weightlifting', 'Swimming']"
84,f,-15.18144485637849,107.30376076705863,"['Golf', 'Badminton', 'Rugby']"
12,f,-50.800021292172595,-42.44925778425318,['Baseball']
83,f,-63.502491937596446,-73.74122133056827,[]
69,f,-17.022407277302605,173.21672712479204,['Softball']
66,f,63.833435298458625,-85.65239668102488,"['Cycling', 'Badminton', 'Soccer', 'Olympic weightlifting']"
71,f,89.37123254110304,163.41459658801506,['Bowling']
88,m,-51.21560858684717,165.17011758690109,"['Tennis', 'Martial arts', 'Football', 'Basketball', 'Baseball']"
43,m,-15.888060685661188,-53.210327853542935,"['Golf', 'Cross country running', 'Softball', 'Curling']"
74,f,23.83149727574127,-119.99949442491047,"['Baseball', 'Football', 'Soccer', 'Tennis']"
54,f,-27.67561583295742,159.957916131912,['Olympic weightlifting']
62,f,79.59020309128718,-147.12511490575895,[]
75,f,-21.69146636842497,-71.59782055382475,"['Ice hockey', 'Curling', 'Golf', 'Volleyball']"
84,f,-85.82267890280866,-120.60170695651877,"['Swimming', 'Tennis', 'Soccer', 'Baseball', 'Equestrian mounted games']"
92,m,19.395629003748255,-37.40370229177776,[]
83,m,-65.17376780078301,43.95782651655432,"['Martial arts', 'Squash', 'Soccer']"
54,m,43.960136267498456,-99.51887118107356,"['Bowling', 'Ball hockey', 'Swimming']"
54,m,12.395993711448611,166.73852981624435,[]
82,m,38.234432434592634,-54.06792060244537,"['Ball hockey', 'Softball', 'Equestrian mounted games', 'Olympic weightlifting']"
43,f,-4.179658748382067,1.6627208025051061,"['Bowling', 'Downhill skiing', 'Kayaking', 'Ice hockey', 'Olympic weightlifting']"
71,f,-69.60709559457887,-26.02684232038888,"['Bowling', 'Downhill skiing', 'Olympic weightlifting']"
25,f,-8.748711273882606,145.4404508731717,['Golf']
95,f,75.42791649140185,111.23845666388326,"['Swimming', 'Ice hockey']"
18,f,54.865259828835974,-140.60089731855018,"['Curling', 'Swimming']"
20,f,7.3070244940669085,103.581460927634,"['Olympic weightlifting', 'Swimming']"
8,f,9.064161829282568,148.47469786141926,"['Ball hockey', 'Squash', 'Cycling', 'Softball', 'Golf']"
65,f,89.06164799144167,-141.96083651593062,"['Golf', 'Squash', 'Badminton']"
54,m,79.6241771011388,-135.78795648562698,"['Badminton', 'Bowling', 'Olympic weightlifting', 'Cross country running', 'Martial arts']"
32,m,-11.274551522449784,92.04312413991744,"['Baseball', 'Badminton', 'Olympic weightlifting', 'Curling']"
52,f,41.62215228067015,-106.84316105372986,"['Swimming', 'Baseball']"
8,f,-86.12398715089634,114.57168070329243,"['Olympic weightlifting', 'Ice hockey', 'Downhill skiing', 'Kayaking']"
61,m,55.868293819609676,-86.26575761767275,"['Rugby', 'Golf']"
5,f,55.919788149557775,-136.8228525652728,['Cross country running']
32,m,-18.479248807821065,-8.470939004052013,"['Baseball', 'Swimming']"
14,m,-5.937339395022278,46.079751305883235,['Swimming']
63,m,-58.92422728500575,-120.85047225420661,"['Soccer', 'Baseball', 'Football']"
10,m,0.22400498518238976,176.40056811423403,"['Kayaking', 'Equestrian mounted games']"
39,m,87.2983427726812,-29.232426309814116,"['Olympic weightlifting', 'Equestrian mounted games', 'Curling']"
25,f,-61.49361968168084,26.811336510231172,"['Swimming', 'Cross country running', 'Softball', 'Soccer', 'Kayaking']"
93,f,-65.6193405122522,32.916672075839074,['Cross country running']
56,f,-54.29802426126878,-142.9441521466086,"['Football', 'Olympic weightlifting', 'Soccer', 'Cycling', 'Baseball']"
81,f,89.80877539016268,83.07273775077385,"['Basketball', 'Equestrian mounted games', 'Swimming', 'Tennis']"
30,f,0.208579643574339,107.25760686151364,[]
40,m,17.674445048077047,-23.327938871876825,"['Martial arts', 'Cross country running', 'Equestrian mounted games', 'Basketball', 'Squash']"
77,m,-36.94939209325172,17.0865769080265,"['Downhill skiing', 'Squash', 'Martial arts', 'Kayaking', 'Volleyball']"
46,f,57.015413867260605,-44.1696996346507,['Ball hockey']
66,m,23.615872749294127,-124.69213838190416,[]
69,m,-7.626445228343414,8.37623146103354,"['Rugby', 'Martial arts']"
49,f,75.50575047796204,104.0680283076419,['Kayaking']
20,f,85.58413413092296,149.8727624754007,"['Golf', 'Ball hockey', 'Squash', 'Bowling', 'Ice hockey']"
92,m,-74.87812483181942,-64.83434808050822,"['Curling', 'Basketball']"
14,m,-25.693995969767414,80.44049727395816,[]
11,f,27.977130190568403,-151.70310057030582,"['Cycling', 'Badminton', 'Cross country running', 'Golf']"
7,m,32.47719380733551,165.55484404170176,"['Martial arts', 'Squash', 'Rugby', 'Soccer', 'Basketball']"
31,f,0.5384452852040766,69.72873845766159,"['Football', 'Curling']"
87,f,-48.33773279386297,-62.62501848108094,"['Ball hockey', 'Volleyball', 'Baseball', 'Ice hockey', 'Softball']"
69,f,-23.995468173363335,-45.534505255113004,['Basketball']
58,m,73.6083092023388,85.81575740182996,"['Cross country running', 'Tennis', 'Ball hockey', 'Kayaking', 'Basketball']"
32,m,-52.748498461641006,-126.87227833269361,[]
45,m,-27.38564683277535,-116.96553001216552,"['Swimming', 'Olympic weightlifting']"
10,f,-67.21751663353815,6.118850819387092,"['Curling', 'Olympic weightlifting', 'Rugby', 'Softball', 'Golf']"
40,f,-0.3395586867251694,-94.71648868499739,"['Cross country running', 'Martial arts']"
32,m,38.225639982595055,-88.64816910790661,['Basketball']
23,m,-32.47883301806143,-128.12779165578803,"['Kayaking', 'Cross country running']"
3,f,55.281079822434464,-26.69856822825102,[]
80,f,-52.98835788297147,-133.57233180963001,"['Basketball', 'Martial arts', 'Olympic weightlifting', 'Baseball']"
49,f,-88.43582245502796,54.6513766497371,['Cross country running']
63,m,-68.75460065281293,128.10317288657853,['Downhill skiing']
42,f,60.65864527476481,109.06955734800187,"['Football', 'Softball', 'Badminton', 'Cycling', 'Soccer']"
49,f,23.497862650848376,-103.6379340644853,[]
28,f,-48.012712819285404,-161.26781131014172,"['Swimming', 'Bowling', 'Kayaking']"
82,m,72.45441309431678,-27.66721009789501,"['Badminton', 'Tennis']"
86,m,42.22318730281202,-141.52332971573793,"['Rugby', 'Tennis', 'Volleyball', 'Cycling']"
68,f,86.59833189011971,-152.72005387360872,"['Kayaking', 'Basketball', 'Squash', 'Downhill skiing', 'Ball hockey']"
17,m,-15.539462919474715,-162.99601025648752,[]
48,m,-58.86663510139314,-125.98973200022087,"['Ball hockey', 'Football', 'Volleyball', 'Soccer']"
19,m,39.59320743170096,167.97331097283046,"['Cross country running', 'Football', 'Cycling', 'Kayaking', 'Baseball']"
99,f,6.855536887052054,95.94290849159825,['Golf']
84,f,-83.02556025634506,-74.48164805745927,"['Soccer', 'Olympic weightlifting', 'Badminton']"
37,m,-11.949511388738316,168.7508045894403,"['Tennis', 'Martial arts', 'Cycling']"
42,m,-25.831616604519326,23.986774327135237,['Bowling']
62,f,33.45740318124025,128.40178144683597,"['Ice hockey', 'Cycling']"
26,f,-52.647862600035715,-171.06823205635789,"['Basketball', 'Badminton']"
56,f,88.90171017488734,-139.03579289904175,['Football']
34,m,-88.23850952195926,138.55477555092898,"['Cycling', 'Swimming']"
17,m,-85.43414171471568,121.38414792034246,"['Curling', 'Equestrian mounted games', 'Soccer', 'Swimming', 'Ice hockey']"
25,f,-24.701927433780384,59.98960954394698,"['Cross country running', 'Curling']"
74,m,-16.845440917259992,-81.41144332940686,"['Martial arts', 'Football', 'Basketball', 'Ice hockey']"
83,f,-48.84581961403301,-36.651875484874125,"['Golf', 'Cross country running', 'Cycling', 'Baseball']"
58,f,-7.724580281562083,-81.62533206404335,['Softball']
21,f,-73.09733995937819,-78.88204977361114,['Bowling']
93,f,36.073738076648254,-139.7297963121532,[]
44,f,30.227005793911445,-10.931851822301752,[]
4,m,45.454005991550844,17.90405297873525,[]
3,m,-27.213590412432346,-18.01913286776181,"['Downhill skiing', 'Badminton', 'Rugby', 'Football']"
6,m,30.93106414187946,-29.437019596066563,"['Golf', 'Olympic weightlifting', 'Curling', 'Rugby', 'Baseball']"
57,f,-33.80479371999408,57.70377928371937,"['Martial arts', 'Kayaking', 'Ball hockey', 'Ice hockey', 'Basketball']"
27,m,-22.435830038934213,-21.02134981027524,"['Ball hockey', 'Swimming', 'Cycling', 'Martial arts']"
90,m,-51.20765128734291,-149.76428033850215,"['Soccer', 'Ball hockey', 'Downhill skiing', 'Rugby']"
79,f,-76.31698598128814,-35.90711560461719,"['Cross country running', 'Bowling', 'Martial arts', 'Swimming']"
51,f,2.4578753834110643,-78.83277733411926,"['Cycling', 'Rugby', 'Swimming', 'Cross country running']"
58,m,39.95793527559016,51.24809791464628,"['Ice hockey', 'Kayaking', 'Rugby', 'Martial arts']"
64,m,77.92504309930683,114.56442863378777,['Curling']
55,m,-10.516235206478385,-144.60590801402063,"['Ice hockey', 'Badminton']"
4,f,63.96573707368475,127.23233902712741,"['Bowling', 'Kayaking', 'Softball', 'Rugby']"
40,f,71.0608847247143,132.11246803214414,"['Curling', 'Baseball', 'Squash']"
23,f,-34.392161042697985,-4.084694203110047,"['Equestrian mounted games', 'Cross country running', 'Basketball']"
49,f,-72.5651268180069,16.716761792144155,"['Cycling', 'Equestrian mounted games', 'Kayaking']"
60,f,13.09778567599264,-154.58434876141902,['Badminton']
61,m,-77.59605449460099,123.91522243457723,"['Ice hockey', 'Tennis']"
88,m,-22.52432720518172,15.868368868333278,[]
73,f,-74.58974825747765,-40.97722985119614,"['Swimming', 'Bowling']"
27,f,22.116643471986137,-48.407926051419736,"['Cycling', 'Golf', 'Cross country running']"
26,f,-80.65500163875276,-60.41687481558529,"['Softball', 'Tennis', 'Badminton', 'Golf', 'Kayaking']"
88,f,62.63246309256073,-157.30685705486968,[]
1,m,65.10155487715855,112.89116817955824,[]
30,f,-24.245656880671902,-142.07201136002578,['Badminton']
41,m,-46.75574025193108,9.481941420740156,"['Soccer', 'Olympic weightlifting', 'Baseball', 'Ice hockey']"
36,m,-35.88103877344688,19.971846289617048,['Martial arts']
3,m,68.84788995028805,-4.442738491509914,"['Softball', 'Cycling', 'Ball hockey', 'Bowling']"
90,f,41.228692768602,-122.99254266950328,"['Tennis', 'Soccer', 'Curling']"
48,m,58.807621242062595,175.98743571997898,[]
7,m,-48.81772881193778,-11.008304236333231,"['Basketball', 'Badminton', 'Volleyball', 'Martial arts', 'Kayaking']"
94,f,87.89664860536953,-142.47478785593063,['Bowling']
86,f,-75.47284890489843,134.46926146276513,"['Softball', 'Equestrian mounted games', 'Volleyball', 'Cycling']"
4,m,-17.330289933714226,164.587643317156,"['Ball hockey', 'Baseball', 'Martial arts']"
55,f,4.917793312161024,-0.2043899569105463,"['Olympic weightlifting', 'Tennis', 'Softball', 'Kayaking', 'Badminton']"
48,f,-76.25214307206454,3.248111062883112,[]
29,f,67.08338404705765,-1.9163798270655548,"['Tennis', 'Rugby']"
35,f,-1.8996376147526632,115.78053665377507,"['Olympic weightlifting', 'Kayaking']"
64,f,15.351788267965588,-144.4720975752097,"['Martial arts', 'Football']"
38,m,32.12330456830071,-136.02317538493006,"['Badminton', 'Curling', 'Downhill skiing', 'Kayaking', 'Baseball']"
17,m,38.49404024999245,120.29511274108091,"['Cycling', 'Curling']"
59,f,28.829705176141772,-127.43918763358322,"['Softball', 'Swimming']"
50,m,-3.2365843208114313,86.92984338756105,"['Ball hockey', 'Olympic weightlifting', 'Martial arts', 'Downhill skiing', 'Tennis']"
37,m,54.94536301974111,131.0701128174819,[]
32,f,-51.60494609906255,157.92169328509323,"['Basketball', 'Rugby', 'Martial arts']"
40,f,71.50085325594398,106.20564196498435,"['Ice hockey', 'Softball', 'Rugby', 'Olympic weightlifting']"
9,f,-18.85532271318408,69.16609310869731,"['Soccer', 'Equestrian mounted games', 'Downhill skiing', 'Ice hockey']"
72,f,55.10047832788456,8.668559906160425,"['Baseball', 'Softball', 'Tennis']"
31,f,38.282667197190676,159.45539429066037,"['Golf', 'Kayaking', 'Downhill skiing', 'Swimming']"
27,f,-43.07684853737539,-40.764244000927135,['Equestrian mounted games']
61,f,-10.508917329309085,-118.23824883437356,[]
67,m,-34.343899842460175,133.22072900173623,"['Kayaking', 'Curling']"
25,f,-82.24667447267893,-90.51759194897663,[]
56,m,71.25776922395926,-130.88897439881993,"['Swimming', 'Golf', 'Cross country running']"
29,f,-3.517312484255669,45.185829232086206,"['Ice hockey', 'Tennis', 'Football', 'Baseball']"
60,m,24.635064400249888,91.79967728912908,"['Tennis', 'Kayaking', 'Ball hockey', 'Football', 'Softball']"
71,m,-48.21260139953575,-38.192773027548725,"['Soccer', 'Basketball', 'Curling', 'Downhill skiing']"
61,m,18.768387939631097,147.37934664030354,"['Cycling', 'Kayaking', 'Volleyball', 'Ice hockey', 'Olympic weightlifting']"
42,m,-60.95333571429947,175.58940814096064,"['Downhill skiing', 'Rugby']"
13,m,35.040333471727536,160.27563171296038,"['Squash', 'Swimming', 'Olympic weightlifting', 'Baseball']"
10,m,-35.261706438300145,124.06182686345318,"['Kayaking', 'Basketball', 'Badminton']"
20,m,85.01749928053243,129.00841952553736,"['Swimming', 'Basketball', 'Tennis', 'Golf', 'Cycling']"
96,f,-73.01216271329315,176.63062230252388,"['Squash', 'Basketball', 'Martial arts', 'Swimming']"
37,m,-65.9592045835577,-178.29778878581118,[]
77,f,-62.084161630056585,60.47616091074673,"['Soccer', 'Cycling']"
28,m,74.75797263944531,163.19172185058198,"['Badminton', 'Ice hockey', 'Curling', 'Olympic weightlifting']"
22,m,48.80595957127298,85.87165146693582,[]
80,m,-70.19551011927665,123.50106724699896,[]
18,f,41.739722553724164,-175.93700247519286,"['Curling', 'Tennis', 'Cycling']"
28,m,-43.47361999065153,-174.377390982271,"['Martial arts', 'Tennis', 'Badminton']"
25,f,-31.349513815086638,8.98740553610125,[]
46,m,-69.53875440384957,103.28438338922939,"['Olympic weightlifting', 'Martial arts']"
4,m,-63.87316966625596,-89.13400184265451,[]
20,f,85.54231286743274,152.20537142785372,"['Curling', 'Equestrian mounted games', 'Kayaking']"
69,m,-72.64592377746055,-35.8750500985478,['Soccer']
39,m,-68.18604531395904,100.62658562819371,"['Baseball', 'Kayaking']"
3,f,-69.40293957994027,52.98029415682234,"['Football', 'Ball hockey', 'Squash']"
43,m,-42.77515883846913,-92.49053467646642,[]
3,m,75.7175594945999,-31.089006770949425,"['Golf', 'Cross country running', 'Basketball', 'Cycling', 'Volleyball']"
31,m,-74.22916182183322,-44.24584935571909,"['Olympic weightlifting', 'Cross country running', 'Basketball', 'Tennis']"
94,f,6.597551636638116,133.08536325736458,['Bowling']
29,f,-35.17984984897774,-97.8315955215706,"['Martial arts', 'Swimming']"
26,m,38.03345328737029,64.42267277962699,[]
8,f,26.212644537896196,6.465269431447666,"['Soccer', 'Baseball', 'Basketball', 'Tennis']"
53,f,83.8472880632008,73.90980013433642,[]
59,m,4.666121684542915,175.46898508427023,['Equestrian mounted games']
76,m,-41.053471573805965,-29.640989472930073,['Swimming']
79,f,62.38206914670445,26.291560208388006,"['Kayaking', 'Equestrian mounted games']"
76,m,-66.31532497920142,112.47401940930894,"['Kayaking', 'Swimming', 'Football']"
6,f,72.46329694238611,-139.93117676791394,['Football']
13,m,4.383520354529566,-19.0413558485715,"['Cross country running', 'Rugby', 'Football', 'Basketball']"
96,m,44.91096121516043,110.66519230100982,"['Football', 'Rugby', 'Olympic weightlifting', 'Kayaking', 'Cross country running']"
25,f,55.422173928237186,154.67562258431224,['Kayaking']
1,m,-88.63461514366351,-47.67957050630875,['Ball hockey']
21,m,14.30291237310891,-158.8041302066675,"['Volleyball', 'Kayaking', 'Golf', 'Football']"
14,m,-6.6410192437056565,-84.20553186231972,"['Rugby', 'Baseball', 'Downhill skiing']"
51,m,47.496409114854686,-171.93338230401844,"['Tennis', 'Basketball', 'Baseball']"
50,f,-70.56878831040521,-52.402892875223884,"['Softball', 'Baseball', 'Football', 'Badminton', 'Bowling']"
9,m,-56.26119293884999,-120.29394689184326,"['Rugby', 'Golf', 'Curling', 'Football', 'Bowling']"
97,f,-34.46343804287149,-136.8223052133668,['Cycling']
92,f,77.52916020723549,89.66868481931277,['Bowling']
2,f,2.643317691763471,-177.49925087777797,"['Bowling', 'Ice hockey', 'Kayaking', 'Ball hockey']"
52,m,73.47438181419037,73.62479886467611,"['Badminton', 'Ball hockey']"
75,f,-19.921116980967128,62.95862809474343,['Ball hockey']
70,f,23.64592639749371,-176.75480105287724,"['Softball', 'Soccer']"
14,f,68.1221894180971,104.30338088559233,"['Tennis', 'Soccer', 'Ball hockey']"
72,m,-52.89247901196202,72.07248453350914,"['Olympic weightlifting', 'Golf', 'Martial arts', 'Kayaking']"
26,m,69.55969890285482,-64.46794115730633,"['Cycling', 'Basketball', 'Olympic weightlifting']"
80,m,-27.83619771768813,87.57210154616342,"['Badminton', 'Curling', 'Volleyball']"
18,f,53.92771355501537,160.22716406567986,"['Equestrian mounted games', 'Olympic weightlifting', 'Golf', 'Volleyball']"
54,m,-68.78076825932139,12.330679668057229,[]
18,m,89.58794012462658,19.22114789664778,"['Baseball', 'Ball hockey', 'Football']"
19,f,-19.58896536787988,47.61187277171467,"['Golf', 'Volleyball', 'Ball hockey', 'Martial arts']"
28,f,74.55585142207505,77.10433166323139,"['Curling', 'Softball', 'Squash', 'Ball hockey']"
98,f,-35.24797251599401,-102.17447781497285,"['Soccer', 'Basketball', 'Baseball']"
43,m,28.92208953161692,5.596891764181521,['Soccer']
26,m,-20.282282083779577,149.93560092518675,"['Martial arts', 'Softball', 'Golf']"
54,m,-7.376831291846912,169.31844495688358,"['Martial arts', 'Football', 'Equestrian mounted games']"
19,m,26.5168549270103,6.091115413702482,"['Downhill skiing', 'Badminton', 'Ice hockey', 'Football', 'Rugby']"
58,m,-33.27115466567257,-131.88663396999806,"['Tennis', 'Martial arts']"
43,m,5.130570056483606,-72.46688218180589,['Badminton']
27,f,47.396588460943065,-170.94215493706255,"['Cross country running', 'Equestrian mounted games', 'Basketball', 'Squash']"
69,f,-42.906003332252666,-44.6828166486672,"['Olympic weightlifting', 'Badminton', 'Cross country running', 'Baseball', 'Martial arts']"
19,m,56.09705753845185,-123.87391830346579,[]
93,m,-30.554525679555752,-50.257908446682194,['Baseball']
47,m,65.46593257947563,-130.76318113339107,"['Kayaking', 'Badminton', 'Baseball']"
88,f,-67.55834112639107,-122.35634993876998,['Ice hockey']
52,m,13.850917887387027,-178.7580813833643,"['Badminton', 'Soccer', 'Cross country running', 'Cycling', 'Basketball']"
62,f,69.84852777736776,-140.6364729676655,"['Bowling', 'Rugby', 'Squash']"
41,m,9.912461950167966,119.59576033979994,"['Ice hockey', 'Softball', 'Basketball']"
61,f,76.6884225867853,175.70683906432419,"['Soccer', 'Ice hockey', 'Kayaking']"
4,m,-6.203632573645791,-124.15896543467045,[]
5,m,51.29187518378518,-62.3566362913994,"['Baseball', 'Golf', 'Swimming', 'Rugby']"
94,m,67.613307284336,34.41064516473824,"['Tennis', 'Rugby', 'Swimming']"
74,m,-49.85033744403368,-155.93534639989875,[]
59,f,-6.217836426791166,-36.269989148372815,"['Bowling', 'Tennis', 'Soccer', 'Cross country running']"
49,m,86.30031128534463,77.52136170019895,[]
28,f,-8.468737779771729,137.01327563031373,['Swimming']
59,m,85.93322415422193,-94.56714253970334,['Equestrian mounted games']
13,f,-73.69367617066818,26.74592893669103,"['Rugby', 'Swimming', 'Softball']"
79,m,14.938632285199034,-33.21206520052513,"['Downhill skiing', 'Cycling', 'Ball hockey', 'Ice hockey']"
17,f,-75.4834390277936,-64.9062867708292,"['Ice hockey', 'Ball hockey', 'Bowling', 'Squash', 'Soccer']"
30,m,85.41369566381633,11.804073019367195,[]
16,m,88.9767102384831,59.04303449068985,"['Soccer', 'Football', 'Downhill skiing', 'Swimming']"
67,f,51.843286992990784,74.88905092392736,"['Swimming', 'Basketball']"
89,f,63.766683700559355,-146.86797233597574,"['Kayaking', 'Olympic weightlifting']"
28,f,22.309205886840147,-125.41839954833124,"['Badminton', 'Ball hockey', 'Basketball']"
43,f,-58.72076977891582,-132.48363625472388,[]
95,f,-68.39569873341634,108.61514764441148,['Badminton']
69,f,34.37212377651771,-166.673319479797,[]
91,m,-18.47589069004688,111.83089414999256,"['Basketball', 'Cycling', 'Cross country running']"
83,m,-20.670774219454543,107.02646106772113,"['Martial arts', 'Swimming']"
39,m,-56.28913116077693,-35.86948442101732,"['Baseball', 'Tennis', 'Curling', 'Swimming', 'Downhill skiing']"
89,f,70.39269828824456,24.468116556166734,"['Bowling', 'Cycling', 'Football']"
72,f,-3.0667905467195453,-31.146009077852284,"['Rugby', 'Downhill skiing']"
70,f,3.8248844495200274,-141.98712483661194,[]
63,f,31.09663949654012,-55.500680545267784,"['Curling', 'Kayaking', 'Golf', 'Equestrian mounted games']"
28,f,22.946448349520352,-2.296180598998262,"['Equestrian mounted games', 'Football', 'Cycling', 'Bowling']"
2,f,-56.28096810769119,73.77900145243197,"['Equestrian mounted games', 'Cross country running', 'Ice hockey', 'Swimming']"
98,f,36.60297500090947,65.60478501196096,['Badminton']
74,f,68.80462236910773,-66.74114108516781,['Soccer']
67,m,-40.24265759878307,-77.90187966820271,['Martial arts']
59,m,10.331507811720073,-145.23793992484272,[]
35,f,-26.465870291526862,-3.66940824674316,"['Baseball', 'Martial arts', 'Rugby', 'Cross country running']"
78,f,-20.829725607189275,-176.02325939742028,"['Volleyball', 'Kayaking', 'Badminton', 'Softball']"
42,m,55.205557274674476,-60.71509321270403,"['Curling', 'Squash', 'Golf']"
56,f,-11.799238353184407,-140.4983255303232,"['Golf', 'Curling', 'Ball hockey']"
69,f,-60.58287811918511,-47.62270578838354,[]
97,f,-48.154963662060965,54.061085198693036,['Swimming']
87,f,-9.027266239943572,-156.76499822266894,['Kayaking']
1,f,40.63971374093015,-44.87105292802033,"['Basketball', 'Volleyball', 'Softball', 'Soccer', 'Rugby']"
63,f,59.190863917666206,112.29165866437512,"['Football', 'Curling', 'Soccer', 'Martial arts', 'Olympic weightlifting']"
38,f,-4.716715669223106,-21.81418755064567,"['Golf', 'Cross country running']"
41,f,31.527509787554052,-101.22650914091123,['Baseball']
88,f,-2.7191802991711,131.44628799206987,"['Baseball', 'Rugby', 'Soccer', 'Golf', 'Squash']"
38,f,82.95492113217438,65.01872167122059,['Badminton']
17,m,-34.16251073010027,-132.86623756042457,"['Kayaking', 'Rugby']"
